month_date_yyyymm,cbsa_code,cbsa_title,HouseholdRank,median_listing_price,median_listing_price_mm,median_listing_price_yy,active_listing_count,active_listing_count_mm,active_listing_count_yy,median_days_on_market,median_days_on_market_mm,median_days_on_market_yy,new_listing_count,new_listing_count_mm,new_listing_count_yy,price_increased_count,price_increased_count_mm,price_increased_count_yy,price_reduced_count,price_reduced_count_mm,price_reduced_count_yy,pending_listing_count,pending_listing_count_mm,pending_listing_count_yy,median_listing_price_per_square_feet,median_listing_price_per_square_feet_mm,median_listing_price_per_square_feet_yy,median_square_feet,median_square_feet_mm,median_square_feet_yy,average_listing_price,average_listing_price_mm,average_listing_price_yy
202006,41820,"sanford, nc",535,259800,0.0434,0.0411,144,-0.2764,-0.5752,63.5,0.0583,-0.1056,68,-0.2609,-0.4688,0,-1,-1,28,-0.3,-0.5625,210,0.1053,0.2139,113.4757576,0.0055,0.0699,2300,0.0231,0,291485,0.0579,0.0364
202006,20420,"durango, co",536,587050,0.0675,0.0673,522,0.044,-0.2457,95,-0.0404,0.5574,164,0.3226,-0.1961,0,,-1,76,0.1875,-0.5,132,0.7143,-0.0435,280.7523885,0.028,0.0864,2141.5,0.0446,-0.0109,1154029,0.3532,0.4259
202006,34540,"mount vernon, oh",537,236450,0.1825,0.1257,125,-0.1987,-0.5915,58.5,0.1038,0.3,84,0.1667,-0.2222,0,,,36,0.125,-0.5714,179,0.1474,1.0341,96.23804878,0.0265,0.0348,1723,0.0564,0.0348,322527,0.1954,0.1886
202006,38580,"point pleasant, wv-oh",538,132000,0.0556,0.015,127,-0.0305,-0.3098,128,0.113,0.3763,36,1.25,0.2857,0,,,16,0.3333,-0.5,39,-0.025,0.0833,72.94611832,-0.0097,-0.0201,1633.5,0.089,0.0471,170635,0.0554,-0.0923
202006,26960,"ionia, mi",539,189950,0.0851,0.0048,71,-0.1744,-0.4496,55.5,-0.2975,0.3214,56,0.4,-0.2222,0,,,20,1.5,-0.6154,119,0.4167,5.6111,107.0578482,0.0596,0.0498,1848,-0.0096,0.0022,224190,0.0949,0.0548
202006,35940,"norwalk, oh",540,149000,0.0647,0.0452,127,-0.1361,-0.3682,70.5,-0.0473,0.2589,64,0.3333,-0.2,0,,,12,-0.5,-0.7,132,0.0154,0.1681,85.10291404,-0.0176,0.083,1593.5,-0.0041,-0.0284,189184,0.0074,0.1027
202006,32380,"mason city, ia",541,159400,-0.0034,-0.0889,377,0.0107,-0.1944,68,-0.2273,0.0968,104,-0.1333,-0.1875,0,,,72,0.2857,-0.1818,100,0.2658,0.6667,90.98613981,0.0137,0.052,1871,-0.0255,-0.09,219411,-0.0001,-0.0744
202006,37740,"payson, az",542,379950,0.0228,0.0411,330,-0.1667,-0.3889,95,0.1875,0.4844,92,0,-0.3784,0,,,76,0.1176,-0.525,226,0.4214,0.3614,197.5395257,-0.0044,0.0156,2008.5,0.0289,0.03,496561,0.0172,0.0291
202006,28260,"kearney, ne",543,255950,0.0552,0.1174,83,-0.1075,-0.4939,54.5,0.0093,-0.1615,32,0,-0.3333,0,,,20,0.25,-0.5455,116,0.1048,5.8235,96.18077423,0.0107,0.0207,2638.5,0.0243,0.0388,281303,0.0805,0.1438
202006,36340,"oil city, pa",544,94950,0,0,167,0.0309,-0.1854,126,-0.3115,0.2233,32,0,-0.2,0,,,20,0.25,-0.375,63,0.8,0.0862,57.46097781,-0.0183,0.0585,1472,0.0208,0.011,140429,0.0084,0.1189
202006,43760,"sonora, ca",545,379744,0.0576,0.0125,377,-0.0358,-0.4119,71.5,-0.1686,0.2544,132,0.0313,-0.3265,0,-1,-1,88,0.1,-0.6071,233,0.4207,1.4526,205.4228138,0.013,0.0102,1886.5,0.0281,0.0013,480010,0.038,0.0464
202006,16100,"carlsbad-artesia, nm",546,275850,-0.0252,0.0407,248,-0.0388,0.1923,69,0.0952,0.3269,60,0.0714,0.5,8,1,1,40,0,0.4286,19,0.4615,-0.4242,143.1088362,0.0023,0.034,1900.5,-0.0034,0.0003,278690,-0.0009,0.0239
202006,24100,"gloversville, ny",547,185000,0.0911,0.0697,172,-0.0947,-0.3922,104.5,-0.1218,0.4929,88,0.8333,0.1,0,,,44,0.5714,-0.45,177,0.6239,0.3937,109.1822386,-0.0149,0.0512,1536,-0.0141,-0.04,227235,0.0109,0.0657
202006,27600,"jefferson, ga",548,325050,-0.0033,0.0317,884,-0.0952,-0.3388,58,-0.0169,0.0943,412,0.1319,-0.1626,80,-0.0476,0.6667,180,-0.3182,-0.4944,730,0.2608,0.0384,117.1702866,0.0035,0.0905,2486,-0.0056,-0.0056,409807,0.0034,0.0594
202006,46980,"vicksburg, ms",549,156300,-0.0228,0.1582,113,-0.0887,-0.3616,109,-0.1066,0.0792,24,-0.1429,-0.4,0,,,12,0,-0.7,71,0.1833,0.1094,83.65446128,0.005,0.1069,1885.5,0.0061,0.0332,198405,0.0137,0.1115
202006,23500,"gaffney, sc",550,186650,0.0983,0.1662,111,-0.1048,-0.1048,73,-0.0988,0.46,32,0,-0.3333,0,,,24,0.2,-0.25,83,0,0.6939,90.02131148,0.0241,0.0922,1550,-0.0379,-0.0549,199405,0.0413,-0.0033
202006,27540,"jasper, in",551,227550,-0.0315,0.0586,101,-0.0288,-0.2171,98.5,0.1453,0.8942,32,0,-0.3333,0,,,20,0,-0.4444,2,-0.3333,0,92.90322581,0.0103,0.0653,2536,0.0567,0.221,280660,0.0219,0.2176
202006,20140,"dublin, ga",552,189300,0.0398,0.328,173,-0.1393,-0.4627,83.5,0.0705,-0.3769,72,1.25,0.0588,0,,,16,-0.5556,-0.6667,93,0.2237,1.7353,83.1344471,0.0227,0.2064,1955.5,0.0292,0.1369,209167,0.0437,0.2883
202006,12780,"bartlesville, ok",553,154925,0.0223,0.1472,131,-0.0368,-0.4496,56.5,0.0089,0.0865,52,-0.1875,-0.381,0,,,44,0.1,-0.4211,121,0.1101,0.0083,71.44188937,0,0.0034,1943.5,0.0117,0.0197,178898,-0.0037,0.0445
202006,37080,"oxford, nc",554,278475,0.0713,-0.0021,56,-0.2533,-0.3978,43.5,-0.25,-0.3507,28,-0.125,-0.125,0,-1,-1,8,-0.5,-0.6,48,0.1429,0.0909,139.762704,0.0483,0.1733,1902,0,-0.2062,317673,0.1067,-0.1222
202006,23980,"glasgow, ky",555,184750,0.0524,0.155,143,-0.1829,-0.3158,101.5,0.1033,0.3904,32,0,-0.5294,0,,,32,0.3333,0,91,0.1667,0.625,100,0.0843,0.1059,1714,0.04,-0.0525,224570,0.0634,0.0814
202006,16180,"carson city, nv",556,397050,-0.0316,-0.0293,76,-0.1739,-0.3719,43,-0.0652,0.1622,48,0,-0.25,0,,,24,-0.1429,-0.5385,112,0.2584,-0.104,224.2833052,-0.0044,0.0261,1799,-0.0083,-0.128,478054,0.0077,0.0146
202006,45660,"tiffin, oh",557,89500,0.0051,-0.2354,89,-0.1442,-0.1604,106.5,0.2679,1.3152,32,0,-0.5294,4,-0.5,,28,0.4,0.1667,112,0.1089,0.4737,65.7112394,0.0529,-0.1053,1642,0.0526,-0.0191,148816,0.1571,-0.1865
202006,28500,"kerrville, tx",558,490000,0.0229,0.0019,396,0.0313,-0.1557,81,-0.0357,0.1096,104,0.1818,-0.1034,0,,-1,48,-0.1429,-0.3684,99,0.4776,0.1786,186.8545297,0.0309,0.0256,2653,-0.0026,-0.0038,843254,-0.0011,-0.1141
202006,23660,"galesburg, il",559,100000,0.0005,-0.1635,327,-0.0297,0.3974,333,0.0439,18.5882,48,-0.25,-0.2,0,,,52,0,-0.35,147,0.1951,0.8375,65.77259261,0.0041,-0.0728,1578,0.0038,-0.0425,151837,0.0014,-0.0297
202006,42460,"scottsboro, al",560,226900,0.0551,0.2609,116,-0.0569,-0.3763,94.5,0.0988,0.277,28,0.4,-0.3636,0,,,28,0.1667,0.1667,6,1,,102.6476591,0.031,0.0707,2052,-0.0106,0.026,323564,0.0376,0.1226
202006,35440,"newport, or",561,389050,0.024,-0.0152,493,-0.0276,-0.2415,88.5,0.0291,0.1645,180,0.4063,-0.1509,12,2,2,108,0.4211,-0.2703,225,0.3158,0.7717,236.6509296,0.0133,0.0403,1683,0.0102,-0.0608,474462,0.0139,0.0052
202006,14380,"boone, nc",562,496050,0.0333,0.2431,545,-0.0992,-0.4335,107.5,-0.057,0.3438,136,0.0303,-0.4333,4,0,-0.5,52,0,-0.5806,232,0.6571,0.4146,208.7609318,0.0141,0.0835,2533,0.028,0.176,717287,0.0349,0.1927
202006,37060,"oxford, ms",563,246050,-0.0717,-0.1054,485,0.0543,-0.1431,94,0.0444,0.1059,124,-0.0313,0.1071,0,,-1,68,0.2143,-0.32,229,0.1865,0.0751,139.4883721,-0.0278,0.0305,1764,-0.02,-0.02,365099,-0.0223,-0.004
202006,19220,"danville, ky",564,217300,0.035,0.1494,147,-0.1145,-0.4258,72.5,-0.1471,0.1154,48,0,-0.25,0,,,24,-0.25,-0.6471,104,0.5294,0.4648,100.1892788,0.0014,0.0753,2188.5,0.0942,0.0942,279446,0.0213,0.1359
202006,11940,"athens, tn",565,214950,0.102,0.075,145,-0.0764,-0.4402,83,-0.1531,0.5962,64,0.4545,-0.2727,0,,,36,0.125,-0.3571,103,0.051,0.0619,104.8666667,0.0174,0.0519,2000.5,0.0436,0.0468,254304,0.0327,0.119
202006,24820,"greenville, oh",566,134950,0.0385,0.2263,150,-0.0385,-0.2823,88.5,0.0412,0.1959,48,0,-0.25,0,,,28,0,-0.4615,102,0.1591,0.3077,89.4535136,0.0463,0.1768,1621.5,0.0557,0.0633,185167,0.0422,0.1888
202006,38100,"picayune, ms",567,208050,0.0196,0.0505,238,-0.125,-0.4123,100.5,-0.005,0.2885,52,-0.1875,-0.5185,0,,-1,44,0.375,-0.4211,139,0.2752,0.2411,106.3255846,0.0149,0.073,1977.5,0.0058,-0.021,292530,0.0463,-0.0468
202006,23820,"gardnerville ranchos, nv",568,794550,0.1035,0.2223,257,-0.0919,-0.2441,96,-0.04,0.4118,76,0,-0.3667,8,1,,48,0.2,-0.3333,188,0.5932,0.0682,334.1475885,0.0466,0.1327,2621.5,0.0524,0.1304,2270039,0.1631,0.1534
202006,48180,"waycross, ga",569,172050,0.0124,0.187,154,-0.1098,-0.0191,97.5,0.0484,0.2037,28,-0.3,-0.2222,0,,-1,36,0.2857,1.25,1,-0.6667,-0.6667,76.29842632,-0.0394,,2158.5,0.003,,204153,0.0357,0.0939
202006,21220,"elko, nv",570,324050,0,0.1489,178,-0.0729,-0.3504,118,0.1346,0.2421,32,-0.5294,-0.5556,4,-0.75,-0.5,24,-0.3333,-0.6,189,0.1595,0.6017,154.2428379,0.0386,0.0553,2000,-0.0244,0.0627,331007,0.0027,0.1078
202006,40300,"rochelle, il",571,178750,-0.0045,-0.034,232,-0.0211,-0.2658,89.5,0.0287,0.5431,76,0.0556,-0.3667,0,,,68,-0.0556,-0.2917,163,0.3145,0.3145,86.51260455,-0.0163,-0.1343,2069,-0.0053,0.1494,216449,0.0023,-0.0259
202006,32620,"mccomb, ms",572,129500,-0.023,-0.0004,193,-0.0103,-0.2341,140,-0.0345,0.0769,44,0.5714,0.2222,0,,,28,1.3333,0.4,4,-0.3333,0.3333,68.0654864,-0.0481,0.019,1878.5,-0.0082,-0.0013,190176,-0.0136,0.0956
202006,11740,"ashland, oh",573,159550,0,0.0784,70,0.0145,-0.4615,63.5,0.041,0.4432,32,-0.2727,-0.3333,0,,,28,0.75,-0.2222,84,0.12,1.8966,96.15384615,0.0189,0.0188,1596,0,-0.0221,270849,0.1326,0.132
202006,21460,"enterprise, al",574,224550,0.0741,0.2755,237,-0.1057,-0.4662,80,-0.0123,0.1111,80,0.0526,-0.4595,0,-1,,36,-0.3571,-0.625,140,0.1382,0.5054,101.1151314,0.0433,0.1151,2150.5,0.0354,0.1177,244132,0.0859,0.1309
202006,47660,"warrensburg, mo",575,239975,-0.0384,0.1709,106,-0.0862,-0.4045,54.5,0.0093,0.0686,60,-0.2105,-0.2857,0,-1,,32,0,-0.3333,148,0.2437,3.2286,97.22035284,0.0094,0.0173,2038.5,0.0264,0.0729,261540,0.0041,0.0284
202006,15460,"burlington, ia-il",576,134500,0.0679,0.1213,260,-0.0114,0.0359,103,0.051,0.3377,60,-0.0625,0,0,,,48,0,-0.1429,85,0.1972,0.0625,90.71918647,0.0413,0.1253,1551.5,0.0357,-0.0303,172022,0.0451,0.0361
202006,47820,"washington, nc",577,264550,0.0177,-0.0382,177,-0.0969,-0.3768,118.5,-0.0885,0.288,44,0.2222,-0.1538,4,,,28,-0.125,-0.3,95,0.092,0.1585,122.1375336,0.0118,-0.0082,2108,-0.0057,0.0477,306555,0.0224,-0.0066
202006,22280,"fernley, nv",578,344050,0.0491,0.0349,156,-0.0769,-0.3097,70.5,0.1016,0.3558,100,0.5625,-0.0741,8,1,0,36,0.5,-0.625,166,0.071,-0.046,186.9227224,0.0209,0.0545,1823.5,0.0444,-0.0202,413202,0.0766,0.0872
202006,34020,"morgan city, la",579,149050,0.0143,0.0276,167,0.006,0.0373,118,0.0442,0.1456,28,0.1667,0,0,,,24,-0.25,-0.1429,28,0.2174,0.5556,78.8917461,0.0133,0.4455,2106.5,-0.0031,0.4803,226731,-0.0137,0.1192
202006,11220,"amsterdam, ny",580,149950,0.006,-0.0602,160,-0.1111,-0.2627,139,0.0296,0.7375,48,0.5,-0.25,0,,,20,-0.1667,-0.6429,130,0.2871,0.215,86.4499767,-0.0234,-0.0399,1758.5,0.0147,-0.0159,201499,0.006,-0.0658
202006,37580,"paris, tx",581,209950,0.0601,0.1667,160,-0.0857,-0.4464,87,0.1013,0.45,56,0,-0.2222,0,,,44,0.375,-0.5,107,0.1758,2.2424,0,,,0,,,233861,0.0357,0.086
202006,15660,"calhoun, ga",582,209999.5,0.0503,0.2534,136,-0.1392,-0.6566,73.5,0.097,-0.125,60,0,-0.4,0,,-1,28,0,-0.72,166,-0.0119,0.1448,95.84557459,-0.0142,0.1945,1712,-0.0172,0.0974,282549,0.0276,0.1199
202006,35020,"natchez, ms-la",583,199050,0.0205,0.0529,304,-0.0033,-0.1784,156,-0.0127,0.56,36,0,-0.25,0,,,20,-0.1667,-0.5455,17,0.3077,0.3077,88.38912134,0.0128,-0.0272,2130,0.04,0.065,269600,0.0423,-0.038
202006,44260,"starkville, ms",584,265910,0.0229,0.0634,210,-0.0498,-0.1829,80,0.1429,-0.0909,48,-0.3684,0.3333,0,-1,,32,0.6,0.1429,60,0.25,0,146.9723183,0,0.0296,1723,0.0117,0.0975,302195,-0.0156,0.0451
202006,17540,"clinton, ia",585,77000,0.026,-0.0369,299,-0.0099,0.4238,345,0.0648,5.9,60,0.6667,-0.4231,0,,,32,-0.1111,-0.3333,148,0.0571,0.7619,65.02857523,0.0308,0.0093,1407.5,0.009,0.0695,116885,0.0382,0.0652
202006,37120,"ozark, al",586,140800,-0.0616,0.0357,136,-0.0872,-0.3818,112.5,0.0514,0.461,40,-0.1667,-0.3333,4,,,12,0,-0.6667,34,0.1333,0.7,75.81591467,0.0218,0.0525,1768.5,-0.0272,0.0288,196177,0.0408,0.0886
202006,38420,"platteville, wi",587,164450,-0.0324,0.0275,114,0.0179,-0.3523,65.5,-0.2384,0.0397,32,-0.2727,-0.5,0,,,32,0.1429,-0.1111,71,0.0441,0.3148,89.26128965,-0.0174,-0.0169,1763,-0.0028,-0.0313,292365,-0.1105,0.1665
202006,20780,"edwards, co",588,702050,0.0652,0.0057,965,0.0147,-0.1015,152,-0.0318,-0.1648,200,0.5152,-0.1228,8,1,0,76,0.1875,-0.2963,249,,8.96,409.1845746,0.053,0.0772,1620,0.0006,-0.069,1858043,0.0385,0.0697
202006,35740,"norfolk, ne",589,201375,0.0447,0.0601,93,-0.07,-0.256,61.5,0.0603,0.23,32,-0.2727,-0.2727,0,,,16,-0.5556,-0.5,3,-0.5,2,107.9863936,0.0753,0.1524,1700,-0.0919,-0.1219,235598,0.0187,0.012
202006,49100,"winona, mn",590,222000,0.1997,0.0569,114,-0.0256,-0.2875,64,-0.1899,0.1429,48,0.0909,-0.2,0,,,20,0,-0.5,65,0.0156,-0.0845,108.9572902,0.0164,0.0706,2120,0.1752,0.06,249972,0.1024,0.0392
202006,33300,"milledgeville, ga",591,254050,-0.0763,0.0627,248,-0.1622,-0.4801,83,-0.0568,0.137,76,0.0556,-0.2083,0,,-1,32,-0.2,-0.6522,93,0.3286,0.1071,100.5191434,-0.0517,-0.0426,2084,0.0063,-0.0302,329255,-0.0229,0.1546
202006,23300,"freeport, il",592,117000,-0.0246,0.0451,177,-0.0221,-0.2892,71.5,0.0672,-0.0714,64,0.3333,-0.2,0,,,56,1,-0.125,104,0.1818,0.3506,61.6796875,-0.0119,-0.0235,1711,-0.0599,0.0313,161641,0.0162,0.0838
202006,15620,"cadillac, mi",593,196850,-0.0111,0.1382,167,-0.0618,-0.4415,87,0.0235,0.9333,76,0.1875,-0.2692,0,,,32,1.6667,-0.4286,118,1.0702,6.375,100.0605953,-0.025,0.0013,1800,0.0045,0.0766,224372,-0.0113,0.0829
202006,39860,"red wing, mn",594,287250,-0.0097,0.0444,171,0.0059,-0.1276,51.5,-0.0804,0.2262,72,-0.1,-0.0526,0,,-1,44,0.2222,-0.1538,115,0.3068,0.0648,144.7276002,0.0183,0.1097,1840,-0.0295,-0.0476,326819,-0.0142,0.0844
202006,31660,"malone, ny",595,182000,0.0397,0.1027,221,0.0045,-0.3179,139.5,-0.4064,0.0731,72,1.25,0.2,0,,,24,0.5,-0.3333,94,0.4462,0.2208,109.3125,-0.0031,0.1206,1722.5,0.0138,0.0548,443368,0.0805,0.219
202006,41220,"st. marys, ga",596,315000,0.0498,0.3419,257,0.0239,-0.3147,60.5,-0.1712,-0.097,128,0.3913,-0.0588,0,,-1,40,-0.3333,-0.5,199,0.2595,0.1845,131.3894888,-0.0098,0.1604,2214,0.0298,0.1377,348493,0.0255,0.2062
202006,11620,"ardmore, ok",597,218300,0.1492,0.4088,143,-0.1062,-0.344,86,-0.0115,0.0617,40,-0.0909,-0.3333,0,,,32,-0.1111,-0.2727,99,0.1647,48.5,99.51162347,0.0342,0.1704,2054.5,0.0482,0.1673,272991,0.0809,0.2094
202006,22860,"fort polk south, la",598,162550,0.022,0.1206,91,-0.1078,-0.381,104.5,0.1237,0.4315,24,0.2,-0.1429,0,,,12,0,-0.5,46,-0.0213,10.5,92.59259259,0.0381,0.2855,1860.5,0.0302,-0.0924,204815,0.0608,0.0638
202006,17580,"clovis, nm",599,167500,0.0531,-0.0671,183,-0.1029,-0.3511,85,0,0.2143,60,0.6667,-0.1667,0,,,36,-0.1,-0.3077,113,0.1771,0.4868,91.45444864,0.0384,-0.0339,1709.5,0.0056,-0.0764,177244,0.0085,-0.0772
202006,39420,"pullman, wa",600,310300,-0.0244,0.0073,79,-0.1856,-0.307,51,-0.0556,0.2439,36,-0.25,-0.4375,0,,,16,-0.5556,-0.5556,45,0.1538,-0.1,125.900664,-0.1077,-0.0975,2142,-0.0531,-0.0264,347301,-0.0114,0.0469
202006,36620,"ontario, or-id",601,297500,0.1229,0.1898,67,-0.1625,-0.4018,52,0.0196,0.2093,32,-0.2727,-0.4286,0,-1,,12,-0.25,-0.625,116,0.0357,15.5714,155.9694047,0.0268,0.1511,2025.5,0.1661,0.0996,366541,0.1877,0.061
202006,30380,"lewistown, pa",602,110050,0,-0.1905,94,0.1325,-0.2824,81.5,-0.1237,-0.0412,44,4.5,0.2222,0,,,12,0,-0.625,60,0.875,1.5,75.52008177,-0.0503,-0.0529,1405,-0.0257,-0.0596,143366,-0.0113,-0.0518
202006,31580,"madisonville, ky",603,130050,0.04,-0.1327,115,-0.08,-0.2722,77,-0.2376,0.1,36,-0.1,-0.25,0,,,24,-0.25,-0.4,30,0.5789,0.7647,79.91475759,0,-0.0673,1705,0.0283,-0.0564,178893,0.0753,-0.009
202006,43020,"shawano, wi",604,167050,0.0121,0.0576,89,-0.1524,-0.4472,102.5,0.0354,0.3851,28,-0.2222,-0.3636,0,,,20,0,-0.5,72,0.3091,0.2632,98.38735412,-0.0358,0.0202,1571,-0.0415,-0.0302,214802,-0.0627,-0.0431
202006,13260,"bedford, in",605,199950,0.1422,0.2691,95,-0.0865,-0.3015,60,-0.1549,-0.1781,52,0.3,0.3,0,,,32,0.1429,-0.2,71,0.2034,0.2456,95.45434783,-0.0027,0.0451,1966,0.0502,0.1702,265468,0.035,0.2045
202006,25460,"harrison, ar",606,182450,0.0604,0.0736,167,-0.0773,-0.4181,98,0.0538,-0.0392,40,-0.2308,-0.2857,0,,,32,0.3333,-0.1111,110,0.1111,35.6667,94.10620777,-0.1001,0.1017,1974,0.175,0.0888,292059,0.0496,0.1945
202006,35220,"new castle, in",607,95000,0.1869,0.1882,80,-0.2233,-0.5722,42.5,-0.3561,-0.2797,48,-0.2,-0.4,0,,,28,0.4,-0.3636,113,0.0561,0.8226,48.26127072,-0.007,-0.1223,1744,0.0493,0.1673,132306,0.0355,0.1408
202006,45140,"tahlequah, ok",608,191000,-0.0208,0.1971,163,-0.0181,-0.1466,61.5,-0.0081,-0.0238,56,0.0769,-0.0667,0,,,24,0,-0.1429,94,0.0682,0.5161,93.84592201,-0.0111,0.0895,1841.5,-0.0518,0.1127,247618,-0.0316,0.1508
202006,18660,"cortland, ny",609,174950,0.2501,0.2501,170,0.1111,-0.2308,107.5,0.0437,0.5357,68,1.125,0,0,,,32,3,-0.2727,83,0.0921,0.9302,95.45454545,0.0115,0.0788,1560,0.0803,-0.0038,205925,0.0458,0.1605
202006,34260,"mountain home, ar",610,215750,0.0037,0.1352,207,-0.0759,-0.3965,101,0,0.1099,56,0,0,0,,,36,2,-0.5714,116,0.1959,0.3333,103.1703297,-0.0017,,1843,0.0182,,298546,0.0126,0.1156
202006,23940,"gillette, wy",611,231000,0.0046,0.0502,211,0.1223,-0.1134,51.5,-0.0965,-0.2847,96,0.2632,0.0435,0,,,56,-0.0667,-0.1765,100,-0.115,5.25,108.2599865,0,0.046,2392,0.0101,0.0794,272995,0.0231,0.0905
202006,10100,"aberdeen, sd",612,177050,-0.1015,-0.063,129,-0.0719,-0.1623,60,-0.0625,0.1321,44,0.1,-0.2667,0,,,40,0.25,0,0,,,84.26455673,-0.053,-0.0365,2364,0.0017,0.0516,241887,-0.0358,0.052
202006,43380,"sidney, oh",613,152500,0.2195,0.1292,69,-0.0548,-0.4692,78.5,0.2266,0.7444,32,0.6,-0.4667,0,,,16,0,-0.5,83,0.0506,0.566,69.19642857,0.0724,0.0017,1415.5,-0.0331,-0.0462,163833,-0.0217,0.0045
202006,40820,"ruston, la",614,230050,-0.0417,-0.145,131,-0.0903,-0.345,115.5,0.0043,0.462,40,0.4286,0,0,,,24,-0.3333,-0.5714,73,0.2373,72,135.3776353,0.0076,0.071,1927,-0.0026,-0.07,276506,0.0006,-0.0661
202006,34460,"mount sterling, ky",615,152050,0.0865,0.0483,71,-0.0897,-0.5267,102,0.1724,0.4571,36,0.8,0.125,0,,,20,0,-0.375,76,0.1343,0.3818,94.8997807,0.0023,0.0662,1688,0.0048,0.0048,205635,0.0907,0.1239
202006,47540,"wapakoneta, oh",616,152950,-0.1,-0.1258,98,-0.0667,-0.3595,59,-0.2625,0.0172,52,0.1818,0.4444,0,,,12,-0.5,-0.75,80,0.1594,0.9048,96.20437034,-0.0373,-0.0395,1618.5,0.0442,-0.0767,205350,-0.0027,-0.0048
202006,40100,"rio grande city, tx",617,112050,-0.0261,-0.1384,114,-0.0339,1,169.5,0.2283,0.2194,4,0,-0.5,0,,,4,-0.5,0,1,-0.8,0,104.5697365,0.0335,0.4926,1238.5,-0.0301,-0.3206,152451,-0.0145,-0.0565
202006,40460,"rockingham, nc",618,120050,0.0909,0.0919,63,-0.0455,-0.25,88,0.1,0,12,-0.25,-0.5714,0,,,4,-0.6667,-0.5,39,-0.0488,1.2941,0,,,0,,,166942,0.0436,0.2704
202006,38620,"ponca city, ok",619,131450,0.0959,0.1042,128,-0.0229,-0.2928,95.5,-0.045,0.179,48,0.3333,0.2,0,,,20,-0.1667,-0.5833,98,0.0652,0.6333,73.07244351,0.0667,0.0522,1754.5,0.077,0.0107,171486,0.0711,0.1708
202006,24740,"greenville, ms",620,125050,0,-0.004,107,-0.0093,-0.0614,140,0.0853,0.3861,20,0,-0.1667,0,,,20,0.6667,0.25,27,0.1739,0.1739,64.81844788,0.0348,0.1018,2035,0.0155,-0.0025,159024,0.0132,0.0988
202006,41760,"sandpoint, id",621,549050,0.0457,0.22,503,0.0501,-0.3014,68,-0.0286,0.3878,228,0.425,-0.0172,8,-0.3333,1,96,0.0909,-0.2,167,19.875,4.2188,250.7994553,-0.0014,0.1163,2099,0.0249,-0.0099,968512,-0.0126,0.1978
202006,13340,"bellefontaine, oh",622,194950,0.0541,0.1812,116,-0.2927,-0.4654,77.5,0.0764,0.3136,52,-0.2778,-0.48,4,,,36,-0.1818,-0.5263,160,0.4414,0.6327,128.4090909,0.0442,0.1931,1436,0.0228,-0.0446,265668,0.0506,0.1685
202006,20460,"durant, ok",623,221500,0.0252,-0.0905,76,-0.0732,-0.4063,62,0.24,-0.0606,24,-0.25,-0.25,0,,,8,-0.5,-0.7143,73,0.1587,-0.0395,116.8032787,-0.0036,0.0432,1968,0.0457,-0.0548,307992,0.0581,0.0594
202006,27380,"jacksonville, tx",624,229550,-0.0022,0.0022,104,-0.1034,-0.4378,86,0.1169,-0.0337,32,0.1429,-0.1111,0,,,24,0.5,-0.25,52,0.1304,-0.1475,102.7212838,0.006,-0.0243,2142,0.0234,-0.0156,289196,-0.0225,-0.0235
202006,32000,"marion, nc",625,372050,0.042,0.2441,113,-0.1102,-0.4619,140.5,0.1063,1.0071,28,0.4,-0.4615,0,,,24,0.2,-0.25,50,0.087,0.3889,160.7990424,0.0428,0.0604,2074,0.0127,0.0652,454715,0.0429,0.1028
202006,45620,"thomasville, ga",626,239950,0.0165,0.043,178,-0.0532,-0.2964,97.5,0.108,0.1207,56,0.5556,-0.3,0,-1,,20,-0.5,-0.6429,79,-0.0125,0.3621,116.544247,0.0144,0.024,2071,0.0015,0.0545,347436,0.0168,0.1676
202006,13420,"bemidji, mn",627,245050,0.0251,0.0524,174,-0.0543,-0.275,50,-0.2308,0.0204,84,0.5,-0.087,0,,,32,0.1429,-0.5294,167,0.1438,0.2101,116.2903858,-0.0104,0.0073,1939.5,-0.0244,-0.0105,280943,0.0291,0.0762
202006,14220,"bogalusa, la",628,168321,0.0198,-0.0096,97,-0.1019,-0.2302,112,0.2874,0.6471,16,0.3333,-0.5556,0,,,12,-0.5,0,37,0.0571,0.0571,93.9121002,0.0014,0.124,1861,0.0186,-0.0524,253511,0.0617,-0.2091
202006,12680,"bardstown, ky",629,254500,0.1314,0.1314,171,-0.1231,-0.4412,63,-0.1,0.1667,64,-0.2,-0.4839,0,,,28,0.1667,-0.6111,237,0.0773,0.6458,133.0334988,0.0525,0.1011,1739,0.0345,-0.0051,288278,0.0713,0.1152
202006,21260,"ellensburg, wa",630,452525,0.0904,0.0646,103,0.1319,-0.2897,37,-0.1591,-0.0263,44,-0.2667,-0.3529,0,,,28,0.1667,-0.3,87,0.1918,0.0235,220.6977647,0.0132,0.0025,2036.5,0.0348,-0.0302,876507,0.0214,0.069
202006,38740,"poplar bluff, mo",631,122450,0.0208,-0.0354,140,-0.0968,-0.4191,100.5,0.0924,0.2563,36,0.125,-0.4706,0,,,24,-0.25,-0.4,80,0.1268,0.6327,68.98958333,-0.0239,-0.0585,1574.5,0.0211,-0.0281,147906,0.0311,-0.0141
