Zip Code,Size of adjusted gross income,Number of returns,Real Estates,Mortgage,Charity,Taxable income,Income tax,Year
75093,"$25,000 under $50,000",3800,2881,2499,1656,81956,9052,2015
75093,"$50,000 under $75,000",2830,4204,3710,2621,119102,16383,2015
75093,"$75,000 under $100,000",2050,4943,4631,3190,129918,19259,2015
75093,"$100,000 under $200,000",4490,24160,20720,14341,498709,87674,2015
75093,"$200,000 or more",4750,57851,44080,85395,2792884,797593,2015
,,,,,,,,2015
75094,,9270,33522,35981,25782,830716,173938,2015
75094,"$1 under $25,000",2300,644,703,213,5130,476,2015
75094,"$25,000 under $50,000",1100,1433,1462,575,18730,1874,2015
75094,"$50,000 under $75,000",890,2384,2522,1263,33543,3926,2015
75094,"$75,000 under $100,000",890,3430,3808,1966,51768,6560,2015
75094,"$100,000 under $200,000",2730,14992,16567,10468,293823,49638,2015
75094,"$200,000 or more",1360,10639,10919,11297,427722,111464,2015
,,,,,,,,2015
75098,,24220,41334,51794,33003,1092571,175276,2015
75098,"$1 under $25,000",7360,1236,1607,661,18394,1649,2015
75098,"$25,000 under $50,000",5040,3759,4737,2419,88002,8619,2015
75098,"$50,000 under $75,000",3510,6101,8079,3823,134573,15884,2015
75098,"$75,000 under $100,000",2850,7098,9106,4946,170106,22016,2015
75098,"$100,000 under $200,000",4660,18115,22663,14024,473578,77715,2015
75098,"$200,000 or more",800,5025,5602,7130,207918,49393,2015
,,,,,,,,2015
75102,,520,172,305,331,18135,2543,2015
75102,"$1 under $25,000",190,44,0,0,351,31,2015
75102,"$25,000 under $50,000",140,0,138,181,2461,239,2015
75102,"$50,000 under $75,000",90,55,0,0,3589,423,2015
75102,"$75,000 under $100,000",50,73,167,150,2717,339,2015
75102,"$100,000 under $200,000",50,0,0,0,9017,1511,2015
75102,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
75103,,5580,3767,5871,5946,206418,33710,2015
75103,"$1 under $25,000",2170,295,409,250,4203,388,2015
75103,"$25,000 under $50,000",1260,354,573,532,20867,2087,2015
75103,"$50,000 under $75,000",790,473,716,795,30719,3601,2015
75103,"$75,000 under $100,000",540,597,936,898,32813,4196,2015
75103,"$100,000 under $200,000",660,1242,2268,1950,67203,11045,2015
75103,"$200,000 or more",160,806,969,1521,50613,12393,2015
,,,,,,,,2015
75104,,22720,28341,38165,44588,817134,136048,2015
75104,"$1 under $25,000",8120,1406,2103,1587,18563,1517,2015
75104,"$25,000 under $50,000",6100,4141,6076,6768,106362,9935,2015
75104,"$50,000 under $75,000",3520,5163,7688,8977,131619,15991,2015
75104,"$75,000 under $100,000",1990,4228,6091,6543,117500,16201,2015
75104,"$100,000 under $200,000",2420,8690,11623,12999,242437,40795,2015
75104,"$200,000 or more",570,4713,4584,7714,200653,51609,2015
,,,,,,,,2015
75105,,140,0,0,0,5644,1176,2015
75105,"$1 under $25,000",50,0,0,0,134,15,2015
75105,"$25,000 under $50,000",40,0,0,0,1254,133,2015
75105,"$50,000 under $75,000",20,0,0,0,0,0,2015
75105,"$75,000 under $100,000",30,0,0,0,4256,1028,2015
75105,"$100,000 under $200,000",0,0,0,0,0,0,2015
75105,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
75109,,1730,1989,2408,1696,74480,12319,2015
75109,"$1 under $25,000",560,48,0,53,1037,99,2015
75109,"$25,000 under $50,000",410,169,246,126,6413,607,2015
75109,"$50,000 under $75,000",270,178,298,222,10325,1246,2015
75109,"$75,000 under $100,000",180,282,301,181,11056,1402,2015
75109,"$100,000 under $200,000",240,744,975,583,24002,3847,2015
75109,"$200,000 or more",70,568,588,531,21647,5118,2015
,,,,,,,,2015
75110,,11550,4575,4819,8177,288521,44407,2015
75110,"$1 under $25,000",5390,272,245,287,11094,939,2015
75110,"$25,000 under $50,000",3360,529,645,895,50272,4591,2015
75110,"$50,000 under $75,000",1270,645,880,971,47599,5447,2015
75110,"$75,000 under $100,000",650,611,760,1022,39824,5223,2015
75110,"$100,000 under $200,000",710,1377,1577,2198,70045,11327,2015
75110,"$200,000 or more",170,1141,712,2804,69687,16880,2015
,,,,,,,,2015
75114,,2450,2349,3050,2411,98865,15863,2015
75114,"$1 under $25,000",790,71,91,0,1775,165,2015
75114,"$25,000 under $50,000",570,224,365,229,10300,1029,2015
75114,"$50,000 under $75,000",370,342,457,300,14721,1818,2015
75114,"$75,000 under $100,000",300,446,658,351,18261,2338,2015
75114,"$100,000 under $200,000",370,891,1172,1078,37161,6007,2015
75114,"$200,000 or more",50,375,307,453,16647,4506,2015
,,,,,,,,2015
75115,,25440,27414,42466,56986,773572,119224,2015
75115,"$1 under $25,000",9500,1639,3003,2201,20834,1672,2015
75115,"$25,000 under $50,000",6970,4512,7595,8947,121443,11638,2015
75115,"$50,000 under $75,000",3870,6033,9688,11382,145820,18352,2015
75115,"$75,000 under $100,000",2220,4834,7562,9688,130292,18475,2015
75115,"$100,000 under $200,000",2490,8010,11996,17860,243913,41150,2015
75115,"$200,000 or more",390,2386,2622,6908,111270,27937,2015
,,,,,,,,2015
75116,,8870,3583,4524,7387,204162,28003,2015
75116,"$1 under $25,000",3730,305,376,378,8137,679,2015
75116,"$25,000 under $50,000",2730,726,1128,1712,43536,4044,2015
75116,"$50,000 under $75,000",1250,811,1089,1482,46506,5419,2015
75116,"$75,000 under $100,000",580,587,746,1209,34882,4547,2015
75116,"$100,000 under $200,000",520,899,976,2078,51720,8474,2015
75116,"$200,000 or more",60,255,209,528,19381,4840,2015
,,,,,,,,2015
75117,,1660,913,1670,1409,55271,8689,2015
75117,"$1 under $25,000",630,81,0,105,1319,131,2015
75117,"$25,000 under $50,000",400,110,322,166,6562,661,2015
75117,"$50,000 under $75,000",250,165,257,291,9493,1069,2015
75117,"$75,000 under $100,000",170,134,343,224,10045,1253,2015
75117,"$100,000 under $200,000",170,292,485,459,16711,2700,2015
75117,"$200,000 or more",40,131,263,164,11141,2875,2015
,,,,,,,,2015
75119,,11310,5198,7212,8240,321854,49468,2015
75119,"$1 under $25,000",4640,287,343,340,10852,927,2015
75119,"$25,000 under $50,000",3290,567,910,961,53827,5065,2015
75119,"$50,000 under $75,000",1490,714,1053,1184,57949,6992,2015
75119,"$75,000 under $100,000",830,835,1147,1081,50242,6409,2015
75119,"$100,000 under $200,000",870,1728,2567,2476,88390,14435,2015
75119,"$200,000 or more",190,1067,1192,2198,60594,15640,2015
,,,,,,,,2015
75124,,1840,765,1219,1303,53671,8123,2015
75124,"$1 under $25,000",790,43,0,87,1621,145,2015
75124,"$25,000 under $50,000",430,84,229,161,6990,697,2015
75124,"$50,000 under $75,000",230,89,130,167,8572,993,2015
75124,"$75,000 under $100,000",180,160,240,195,10809,1393,2015
75124,"$100,000 under $200,000",180,389,620,693,17837,2937,2015
75124,"$200,000 or more",30,0,0,0,7842,1958,2015
,,,,,,,,2015
75125,,2920,749,1325,1272,64849,9129,2015
75125,"$1 under $25,000",1260,101,162,88,2375,199,2015
75125,"$25,000 under $50,000",930,146,298,357,14348,1316,2015
75125,"$50,000 under $75,000",380,157,302,236,13814,1580,2015
75125,"$75,000 under $100,000",170,100,198,196,10676,1452,2015
75125,"$100,000 under $200,000",160,245,365,395,15956,2576,2015
75125,"$200,000 or more",20,0,0,0,7680,2006,2015
,,,,,,,,2015
75126,,19060,32767,46482,29498,908289,146102,2015
75126,"$1 under $25,000",4930,1090,1412,612,11620,1031,2015
75126,"$25,000 under $50,000",3890,3554,4993,2408,69982,6692,2015
75126,"$50,000 under $75,000",3300,5893,8155,4194,124519,14291,2015
75126,"$75,000 under $100,000",2640,6286,9121,5123,155791,19607,2015
75126,"$100,000 under $200,000",3740,12628,18641,11744,372137,60084,2015
75126,"$200,000 or more",560,3316,4160,5417,174240,44397,2015
,,,,,,,,2015
75127,,640,111,286,224,14249,1916,2015
75127,"$1 under $25,000",310,0,0,0,612,63,2015
75127,"$25,000 under $50,000",150,30,0,95,2522,255,2015
75127,"$50,000 under $75,000",90,0,0,0,3536,412,2015
75127,"$75,000 under $100,000",50,81,286,129,3163,396,2015
75127,"$100,000 under $200,000",40,0,0,0,4416,790,2015
75127,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
75134,,9550,4997,9388,11256,164893,19676,2015
75134,"$1 under $25,000",4400,472,946,716,8783,675,2015
75134,"$25,000 under $50,000",3060,1713,3246,3690,50215,4478,2015
75134,"$50,000 under $75,000",1290,1469,2785,3468,47841,5798,2015
75134,"$75,000 under $100,000",480,720,1328,1654,27618,3758,2015
75134,"$100,000 under $200,000",320,623,1083,1728,30436,4967,2015
75134,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
75135,,2820,2665,3911,2929,108205,16799,2015
75135,"$1 under $25,000",930,110,133,69,2012,186,2015
75135,"$25,000 under $50,000",660,274,461,266,10879,1024,2015
75135,"$50,000 under $75,000",400,395,586,349,15366,1726,2015
75135,"$75,000 under $100,000",340,449,706,433,20144,2533,2015
75135,"$100,000 under $200,000",440,1192,1694,1090,43453,6905,2015
75135,"$200,000 or more",50,245,331,722,16351,4425,2015
,,,,,,,,2015
75137,,9380,7426,9917,14937,310425,52307,2015
75137,"$1 under $25,000",3500,391,741,485,7942,644,2015
75137,"$25,000 under $50,000",2690,1250,1979,2210,46932,4546,2015
75137,"$50,000 under $75,000",1390,1352,2018,2678,52919,6483,2015
75137,"$75,000 under $100,000",740,1175,1657,2359,44796,6170,2015
75137,"$100,000 under $200,000",890,2397,2655,5066,90916,15334,2015
75137,"$200,000 or more",170,861,867,2139,66920,19130,2015
,,,,,,,,2015
75140,,2760,943,1527,1365,82716,13365,2015
75140,"$1 under $25,000",1190,40,96,0,2224,205,2015
75140,"$25,000 under $50,000",660,156,249,209,10358,1021,2015
75140,"$50,000 under $75,000",390,156,202,222,15129,1805,2015
75140,"$75,000 under $100,000",240,104,274,241,14319,1760,2015
75140,"$100,000 under $200,000",240,305,532,532,24085,3804,2015
75140,"$200,000 or more",40,182,174,161,16601,4770,2015
,,,,,,,,2015
75141,,1560,248,604,953,27615,3547,2015
75141,"$1 under $25,000",730,0,0,0,1450,121,2015
75141,"$25,000 under $50,000",520,95,247,448,7674,681,2015
75141,"$50,000 under $75,000",190,67,191,222,7191,864,2015
75141,"$75,000 under $100,000",70,86,166,283,4083,546,2015
75141,"$100,000 under $200,000",50,0,0,0,7217,1335,2015
75141,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
75142,,8540,4406,7073,7441,275596,43968,2015
75142,"$1 under $25,000",3180,227,392,213,6881,614,2015
75142,"$25,000 under $50,000",2390,502,838,795,39701,3866,2015
75142,"$50,000 under $75,000",1230,689,1216,1020,46584,5434,2015
75142,"$75,000 under $100,000",780,784,1320,983,47473,6194,2015
75142,"$100,000 under $200,000",810,1545,2570,2652,81589,13467,2015
75142,"$200,000 or more",150,659,737,1778,53368,14393,2015
,,,,,,,,2015
75143,,5760,2787,3727,4084,168920,26333,2015
75143,"$1 under $25,000",2450,226,301,193,4818,453,2015
75143,"$25,000 under $50,000",1470,286,375,406,25019,2603,2015
75143,"$50,000 under $75,000",840,408,573,446,32190,3832,2015
75143,"$75,000 under $100,000",440,465,715,517,26650,3537,2015
75143,"$100,000 under $200,000",460,919,1221,1094,46726,7778,2015
75143,"$200,000 or more",100,483,542,1428,33517,8130,2015
,,,,,,,,2015
75144,,1290,689,768,812,43901,7185,2015
75144,"$1 under $25,000",520,0,97,0,1054,98,2015
75144,"$25,000 under $50,000",350,117,0,89,5673,559,2015
75144,"$50,000 under $75,000",160,0,113,242,6174,727,2015
75144,"$75,000 under $100,000",100,81,0,0,6180,797,2015
75144,"$100,000 under $200,000",120,249,311,299,12311,2083,2015
75144,"$200,000 or more",40,242,247,182,12509,2921,2015
,,,,,,,,2015
75146,,9880,6050,10097,13949,227884,31975,2015
75146,"$1 under $25,000",4130,410,706,668,9124,729,2015
75146,"$25,000 under $50,000",3030,1615,2710,3325,50568,4669,2015
75146,"$50,000 under $75,000",1450,1697,2930,3608,54384,6665,2015
75146,"$75,000 under $100,000",660,993,1794,2391,38652,5487,2015
75146,"$100,000 under $200,000",550,1065,1732,3334,52326,8420,2015
75146,"$200,000 or more",60,270,225,623,22830,6005,2015
,,,,,,,,2015
75147,,2990,1405,2031,1910,89192,13444,2015
75147,"$1 under $25,000",1210,57,133,78,2598,252,2015
75147,"$25,000 under $50,000",770,180,263,228,12905,1304,2015
75147,"$50,000 under $75,000",450,282,378,420,16594,1889,2015
75147,"$75,000 under $100,000",240,214,352,219,14752,1879,2015
75147,"$100,000 under $200,000",270,446,669,624,26994,4414,2015
75147,"$200,000 or more",50,226,236,341,15349,3706,2015
,,,,,,,,2015
75148,,2320,1628,1739,1926,65773,10537,2015
75148,"$1 under $25,000",1090,94,120,76,2231,208,2015
75148,"$25,000 under $50,000",540,159,161,236,8767,882,2015
75148,"$50,000 under $75,000",270,185,224,208,10143,1191,2015
75148,"$75,000 under $100,000",170,206,236,362,9927,1301,2015
75148,"$100,000 under $200,000",190,533,573,534,19187,3140,2015
75148,"$200,000 or more",60,451,425,510,15518,3815,2015
,,,,,,,,2015
75149,,25750,7526,11453,16074,562482,77795,2015
75149,"$1 under $25,000",11490,488,941,711,24743,2070,2015
75149,"$25,000 under $50,000",7710,1465,2638,2932,127058,11974,2015
75149,"$50,000 under $75,000",3430,1800,3149,3620,130119,15509,2015
75149,"$75,000 under $100,000",1590,1294,1965,2828,96550,13078,2015
75149,"$100,000 under $200,000",1380,1806,2277,4598,136866,22709,2015
75149,"$200,000 or more",150,673,483,1385,47146,12455,2015
,,,,,,,,2015
75150,,28270,7477,11475,16371,652424,90114,2015
75150,"$1 under $25,000",11760,535,996,844,28939,2434,2015
75150,"$25,000 under $50,000",9180,1583,2767,3494,160134,15534,2015
75150,"$50,000 under $75,000",3880,1760,2827,3447,151296,18736,2015
75150,"$75,000 under $100,000",1760,1353,2013,2892,108730,15117,2015
75150,"$100,000 under $200,000",1560,1914,2560,4564,157700,26653,2015
75150,"$200,000 or more",130,332,312,1130,45625,11640,2015
,,,,,,,,2015
75152,,2100,1147,1780,1702,76216,12329,2015
75152,"$1 under $25,000",750,59,0,63,1728,155,2015
75152,"$25,000 under $50,000",600,148,336,237,9918,946,2015
75152,"$50,000 under $75,000",300,161,341,242,11238,1309,2015
75152,"$75,000 under $100,000",190,185,272,282,11503,1504,2015
75152,"$100,000 under $200,000",220,380,831,646,22800,3724,2015
75152,"$200,000 or more",40,214,0,232,19029,4691,2015
,,,,,,,,2015
75153,,300,77,0,116,5527,659,2015
75153,"$1 under $25,000",130,0,0,0,256,21,2015
75153,"$25,000 under $50,000",90,0,0,116,1542,155,2015
75153,"$50,000 under $75,000",50,77,0,0,1862,222,2015
75153,"$75,000 under $100,000",30,0,0,0,1867,261,2015
75153,"$100,000 under $200,000",0,0,0,0,0,0,2015
75153,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
75154,,18440,19707,28995,29376,696914,112999,2015
75154,"$1 under $25,000",6500,1068,1596,897,15183,1302,2015
75154,"$25,000 under $50,000",4570,2637,4436,3712,80429,7753,2015
75154,"$50,000 under $75,000",2770,3566,5832,4672,104945,12434,2015
75154,"$75,000 under $100,000",1780,3370,4967,4620,104697,13652,2015
75154,"$100,000 under $200,000",2410,6937,9824,10396,240228,39361,2015
75154,"$200,000 or more",410,2129,2340,5079,151432,38497,2015
,,,,,,,,2015
75155,,1110,193,365,358,21295,2677,2015
75155,"$1 under $25,000",500,59,0,117,1045,96,2015
75155,"$25,000 under $50,000",330,0,196,0,4549,384,2015
75155,"$50,000 under $75,000",150,45,0,97,5269,602,2015
75155,"$75,000 under $100,000",70,0,0,0,4118,529,2015
75155,"$100,000 under $200,000",60,89,169,144,6314,1066,2015
75155,"$200,000 or more",0,0,0,0,0,0,2015
,,,,,,,,2015
75156,,5580,4089,4749,4064,169792,29139,2015
75156,"$1 under $25,000",2580,274,252,172,4592,436,2015
75156,"$25,000 under $50,000",1280,427,499,395,20883,2123,2015
75156,"$50,000 under $75,000",730,501,643,509,28128,3405,2015
75156,"$75,000 under $100,000",420,492,605,438,25372,3440,2015
75156,"$100,000 under $200,000",440,1257,1691,1103,44545,7408,2015
75156,"$200,000 or more",130,1138,1059,1447,46272,12327,2015
,,,,,,,,2015
75158,,1980,1275,2184,1878,76903,12241,2015
75158,"$1 under $25,000",640,46,0,0,1420,128,2015
75158,"$25,000 under $50,000",470,85,234,200,8366,872,2015
75158,"$50,000 under $75,000",350,158,327,163,13215,1584,2015
75158,"$75,000 under $100,000",200,213,370,347,11707,1474,2015
75158,"$100,000 under $200,000",280,542,990,740,28404,4688,2015
75158,"$200,000 or more",40,231,263,428,13791,3495,2015
,,,,,,,,2015
75159,,7470,3425,5622,5212,196592,30159,2015
75159,"$1 under $25,000",3030,175,284,205,6237,542,2015
75159,"$25,000 under $50,000",2290,718,1252,1092,36710,3450,2015
75159,"$50,000 under $75,000",1080,750,1213,1009,40332,4745,2015
75159,"$75,000 under $100,000",510,443,772,649,30762,4121,2015
75159,"$100,000 under $200,000",480,1007,1701,1613,48495,8120,2015
75159,"$200,000 or more",80,332,400,644,34056,9181,2015
,,,,,,,,2015
75160,,10850,7191,9665,11104,350784,59594,2015
75160,"$1 under $25,000",4620,388,477,398,9591,848,2015
75160,"$25,000 under $50,000",2910,822,1326,1274,47986,4710,2015
75160,"$50,000 under $75,000",1350,922,1382,1476,51739,6345,2015
75160,"$75,000 under $100,000",770,1024,1498,1385,47095,6408,2015
75160,"$100,000 under $200,000",950,2501,3450,3434,99025,16640,2015
75160,"$200,000 or more",250,1534,1532,3137,95348,24643,2015
,,,,,,,,2015
75161,,2710,1404,2541,2141,87375,13816,2015
75161,"$1 under $25,000",1010,125,214,95,2214,211,2015
75161,"$25,000 under $50,000",720,189,389,239,11545,1156,2015
75161,"$50,000 under $75,000",410,188,450,264,15722,1875,2015
75161,"$75,000 under $100,000",260,233,420,291,16185,2207,2015
75161,"$100,000 under $200,000",260,453,720,841,26390,4365,2015
75161,"$200,000 or more",50,216,348,411,15319,4002,2015
,,,,,,,,2015
75163,,920,796,855,848,31775,5179,2015
75163,"$1 under $25,000",360,0,176,0,645,61,2015
75163,"$25,000 under $50,000",230,105,0,129,3974,442,2015
75163,"$50,000 under $75,000",120,122,175,119,4369,513,2015
75163,"$75,000 under $100,000",90,128,142,110,5226,693,2015
75163,"$100,000 under $200,000",100,441,362,490,11017,1827,2015
75163,"$200,000 or more",20,0,0,0,6544,1643,2015
,,,,,,,,2015
75165,,18460,16584,22686,26278,701476,115067,2015
75165,"$1 under $25,000",6570,681,952,585,14992,1295,2015
75165,"$25,000 under $50,000",4730,1984,2666,2234,82961,8044,2015
75165,"$50,000 under $75,000",2680,2630,3802,3226,104325,12515,2015
75165,"$75,000 under $100,000",1820,2742,4082,3208,110125,14185,2015
75165,"$100,000 under $200,000",2190,5873,8285,7793,223793,37038,2015
75165,"$200,000 or more",470,2674,2899,9232,165280,41990,2015
,,,,,,,,2015
75166,,2060,3455,5235,2622,103857,16463,2015
75166,"$1 under $25,000",490,101,178,54,1335,123,2015
75166,"$25,000 under $50,000",390,355,526,187,7283,741,2015
75166,"$50,000 under $75,000",350,585,966,309,13532,1616,2015
75166,"$75,000 under $100,000",300,653,1018,479,17861,2308,2015
75166,"$100,000 under $200,000",470,1493,2251,1152,46694,7578,2015
75166,"$200,000 or more",60,268,296,441,17152,4097,2015
,,,,,,,,2015
75167,,3980,5497,9632,6961,211706,38397,2015
75167,"$1 under $25,000",1210,170,245,119,3028,282,2015
75167,"$25,000 under $50,000",760,475,726,511,13722,1416,2015
75167,"$50,000 under $75,000",530,809,1318,756,19927,2310,2015
75167,"$75,000 under $100,000",460,834,1531,755,27073,3309,2015
75167,"$100,000 under $200,000",870,2370,4452,2877,87093,14108,2015
75167,"$200,000 or more",150,839,1360,1943,60863,16972,2015
,,,,,,,,2015
75169,,6080,2215,4217,4128,173634,26147,2015
75169,"$1 under $25,000",2580,151,269,212,5633,537,2015
75169,"$25,000 under $50,000",1540,253,554,571,26358,2675,2015
75169,"$50,000 under $75,000",860,373,741,855,33351,4078,2015
75169,"$75,000 under $100,000",500,428,724,715,30510,4032,2015
75169,"$100,000 under $200,000",510,714,1475,1248,52159,8592,2015
